Year	Country	Bending	Reuse	Variance	Covariance	Exports	Imports	Consumption	Max Flow Reuse	Min Flow Reuse	Leontief Reuse
2008	ITA	0.7309570312500002	0.35625819350911747	3.800064495108237E-6	0.0011025726351983067	620446.2324940002	633477.9622770001	2211442.792107	0.6590301781660896	3.7526320809131694E-16	0.25550830037720856
2008	JPN	0.7127929687500001	0.25543058014331266	8.001347929979554E-6	-0.0034234641992559873	861051.1597199996	782839.984498	4735979.681953	0.6565919364429472	2.704027989807046E-16	0.18082171859024057
2008	KOR	0.7133789062500002	0.475914870223641	7.836169449321732E-6	3.9935845642714016E-4	495057.29893400014	473784.92233300005	898678.9556710001	0.7411799758757176	0.12450156166310206	0.4162531755289456
2008	LTU	0.6535156249999999	0.49397790932108265	5.612322165708961E-6	-3.4731625208224746E-4	24346.732571000004	29376.438021999988	49922.234856	0.6994946296935692	0.1815850093686066	0.39317526231663724
2008	LUX	0.7403320312500001	0.6461305924575079	1.2802366935385346E-5	5.047296101167308E-4	90750.60585900006	74058.075307	39493.36841	0.6733486534287397	0.5454091217077124	0.6166640646127179
2008	LVA	0.576171875	0.3648789196828857	3.1619730799069036E-6	5.357128040001471E-4	12076.112447999996	16280.535667000013	36267.067607	0.7619736232684677	0.06450631197368566	0.2878901465933901
2008	MEX	0.6535156249999999	0.3569939134348663	2.6591382149153196E-5	-4.049397463825391E-4	284015.8770900002	294482.5076850001	1106151.834232	0.6231746619500225	0.10449224209249292	0.2881457934156532
2008	MLT	0.6652343750000002	0.5224070088990894	7.165506291951481E-6	3.1205451434409263E-4	5961.310997	6853.357676000002	8970.689386	0.68824098458623	0.24252460737706402	0.4378214384880374
2008	NLD	0.7063476562500002	0.4481744892688123	4.570768061610102E-6	2.9197943738042375E-4	527855.1144160003	438605.72366299987	751489.37687	0.5861589459795546	0.22441204312485735	0.37086901616133744
2008	POL	0.7621093750000002	0.4573982280602007	5.876808796785198E-6	0.002593428798669328	213238.29186000003	225277.37439300003	520890.169698	0.6940847265563909	0.055156125006487325	0.32640750703946014
2008	PRT	0.692578125	0.43682102353102426	2.612836145214755E-5	-3.485531662828262E-4	72611.11582600002	100750.89448199993	265071.769976	0.7798994146667915	0.07878455820329837	0.32991918602980447
2008	ROU	0.5324218749999999	0.36028657755391963	5.170857889504634E-6	9.330596855681503E-5	60280.249997999985	86273.89948599995	220896.906248	0.7708725558460982	0.012993759399239786	0.2796025359335845
2008	RUS	0.0	0.0725959985451752	6.945766647355213E-6	-0.021659355173750255	424573.45201899984	322083.95978500025	1409500.771541	0.3070716856059238	0.0	0.07108630174138232
2008	RoW	0.4371093749999999	0.28886338340473083	2.4947790802025558E-5	2.1874876024606833E-4	3336283.803399	3569753.9098439994	8519423.885814	0.655816051699463	0.0808843154881112	0.2596374955670127
2008	SVK	0.7808593750000001	0.5690901331510972	1.164049345462135E-6	8.669796338898588E-4	73507.38014799995	72874.14162600003	92710.24795799999	0.6911159060860952	0.31066066058975667	0.4661441706050808
2008	SVN	0.71630859375	0.48830111901123074	5.480434898809906E-6	-2.265964812760978E-4	32166.340573999983	34397.05637199998	54070.791851	0.6498470120003652	0.2543569219873672	0.4115041190506746
2008	SWE	0.7081054687500001	0.41836712894395145	3.871606228155015E-6	-8.786038403444473E-4	248132.59549400012	208723.92288600013	424529.625879	0.5684399527204018	0.11856594643049005	0.3362113882674965
2008	TUR	0.6628906250000001	0.299071602119228	1.5728833566493688E-5	-7.06799191841136E-4	147548.2990570001	192754.44389899995	746949.690344	0.6704373815165773	0.036224237162742506	0.22334695234084262
2008	TWN	0.74970703125	0.5299959357755274	7.293461981893879E-6	0.001104499326248154	288769.5136850001	258045.0855910001	364682.365986	0.6740982417082327	0.35387353853935655	0.48629229298059445
2008	USA	0.6378906249999999	0.2096033198015752	1.3520322813056728E-5	-0.0014948229151981684	1641838.6389800003	2337644.785445	1.5132820287677E7	0.8470933147577981	0.0	0.1510635500885253
Processed 2008 after 8357770ms
2007	AUS	0.512109375	0.19212903258053443	3.136058536742045E-6	0.0018288114422637693	195359.198599	203614.1454680002	916600.663203	0.5734748887405272	0.0	0.15205433568790366
2007	AUT	0.7122070312500002	0.42708997035910284	9.123826916292927E-7	2.4029474748940558E-4	194688.097632	174264.31402499994	338807.93581500003	0.5577038181051777	0.147080984072924	0.33308637280803033
2007	BEL	0.7527343750000001	0.511376020952513	2.3084455481851058E-6	9.104674064945703E-4	324688.83690299996	292889.79224099993	411351.635527	0.6203084990235433	0.26957755019199836	0.43365764037434545
2007	BGR	0.7081054687500001	0.5557993059268993	3.1275735554654906E-6	-0.001147055509460857	23672.799400000004	30675.432700999994	44046.729686	0.8352519515710505	0.1475147749108203	0.44449452016126
2007	BRA	0.609765625	0.17993003611620184	2.6019640757985162E-6	-7.682154357294892E-4	182673.13382500003	153431.63477300009	1253047.484297	0.5639313346684468	3.186437966801953E-16	0.11864690765277382
2007	CAN	0.6347656249999999	0.2922648540336397	1.240238827218301E-5	-7.804578134068016E-4	479760.70258099993	429994.46331500035	1321415.959348	0.4959303656218689	0.0615375621099677	0.23298295650567363
2007	CHN	0.6981445312500001	0.2895509878610427	4.5548406619351735E-6	0.0012384165993846647	1342004.1085039997	973630.8357950003	3176598.336633	0.5927427416803841	0.0	0.24513421355288761
2007	CYP	0.45908203124999997	0.3530340150953299	7.195766741693694E-6	9.571785039285257E-4	4611.579023999999	9632.783878	24877.602791	0.8086236260059807	0.0768076954025107	0.2821229203315208
2007	CZE	0.784765625	0.5354811851408942	9.768111145078914E-6	-0.0012139539882526564	133682.14155400003	123846.64379399997	160249.194197	0.6750096073569368	0.2992427023458543	0.45905892388843783
2007	DEU	0.6761718750000001	0.3248587987601662	2.4591877725251297E-6	5.018555918895802E-4	1510355.8233980003	1170974.8637009999	2835592.01145	0.4712469708208909	0.058186668779997334	0.2668434553493284
2007	DNK	0.680859375	0.42724960887291524	6.743496245162277E-6	4.510741464632868E-4	147311.572571	135452.41604999997	274629.126024	0.5938682039039083	0.19790088750121126	0.3670504649134296
2007	ESP	0.7403320312500001	0.40331900680879473	4.58701362488337E-6	3.264262090789027E-4	334952.874661	453611.8548859999	1494496.884388	0.8154431808845805	0.02347469939452818	0.291960824775046
2007	EST	0.6347656249999999	0.4554319458542973	1.1443772645798474E-5	-7.071707015627146E-4	11380.255693999996	13466.350962999997	22206.618887	0.6827035652719315	0.12824257294758784	0.38113805742146656
2007	FIN	0.656640625	0.38512283440856193	1.5079540185281589E-5	-3.597959593773998E-4	109319.49301200002	92552.16893800003	215165.806672	0.5950248644938346	0.08063317835760918	0.3260394144100126
2007	FRA	0.7699218750000002	0.3679950327403386	2.6908397161226963E-6	2.3761313558705977E-6	636358.9651610001	660250.9987810004	2489622.855932	0.6305903603816987	0.001105815967913359	0.2667005264072498
2007	GBR	0.5566406249999999	0.23004630807453635	9.00355907513774E-6	-7.751050924604935E-6	703544.6465309999	729681.2551650002	2728347.992311	0.5456202298699261	0.0015208245081188047	0.1813972901153689
2007	GRC	0.48310546874999993	0.3386380733753554	1.255720274689644E-5	-0.0010640573859675379	51368.76767299996	98724.66464799996	337117.179915	0.7005091502304771	0.11111214548368567	0.27999065959767266
2007	HUN	0.7368164062500002	0.5728968015928128	6.320534928751709E-6	1.9509466361022497E-4	103086.96790200005	101586.19138499997	127523.681603	0.713035179964527	0.3195074759334442	0.48246719912085045
2007	IDN	0.25102539062499996	0.1768057687727395	6.7197002150309945E-6	1.6797897461780635E-4	125466.0794269999	102583.44735	415640.827403	0.5473408232777048	0.003569616138843143	0.15994490156997052
2007	IND	0.605859375	0.29309397490571415	1.435934134545805E-5	0.0014553385962704684	242725.12094300005	268350.4440080002	1204681.996612	0.8216081570758872	0.027289571719094966	0.21097808101534182
2007	IRL	0.577734375	0.44702018546699485	5.724398180852348E-6	4.2610420196074203E-4	202338.86501800004	171829.48489700002	215565.385247	0.574755887449771	0.21435384807136124	0.406262319961247
2007	ITA	0.7227539062500001	0.34952844330370536	1.767307479983321E-6	2.8349911086904316E-4	574777.868292	577897.951444	2017936.921477	0.6473230854949719	0.0	0.2507433052858034
2007	JPN	0.680859375	0.21291877466523848	5.724591363327901E-6	0.002168256427857394	772058.4799360003	639123.6428749999	4201592.766112	0.5671395597044628	1.507856268045719E-16	0.15317724295763738
2007	KOR	0.7069335937500001	0.4010410131048197	6.528358391646393E-6	-6.908843035164859E-5	436228.15941900003	385382.9786699998	966246.3362830001	0.6675227441617493	0.029068111077213646	0.3421338907145895
2007	LTU	0.577734375	0.4030708045749322	3.532433511838967E-6	0.0011542530706311611	17519.476156999997	22277.304323999975	41775.603543	0.6200502377269795	0.07124421819549034	0.3168501928639889
2007	LUX	0.73974609375	0.6418929450314215	1.4652779128205373E-5	-3.4732839570049585E-4	79144.18051000005	64671.503927999955	34660.913078	0.6669478967355086	0.5462411854594605	0.6125416464556289
2007	LVA	0.607421875	0.407698061693371	7.351176799924026E-6	4.6790798052472756E-5	10035.707468999997	15338.799502999998	32441.641895	0.8378615520603512	0.03750489810136956	0.3044060792643315
2007	MEX	0.6628906250000001	0.36716912465353413	2.346636625308704E-5	-3.9808128835111566E-4	275760.1253830002	277634.01229400013	1022320.780517	0.6168351613046017	0.11182057738831068	0.2950846917906753
2007	MLT	0.6847656249999999	0.5370509054534233	1.2534275031625941E-5	-2.3969131466864733E-4	5320.752546000003	6223.194436000002	7877.482005	0.6967698873323994	0.2661505271589074	0.45490177970992285
2007	NLD	0.71162109375	0.43456276502375746	4.023105890610972E-6	-7.538490306107485E-4	436276.722992	357993.67814299994	671502.04837	0.5738276022202328	0.18722302641504374	0.3504447326161423
2007	POL	0.7714843750000001	0.46236375258258233	4.92104803471965E-6	8.661560016051198E-5	174806.150295	179302.87968299998	409328.407646	0.6785833584219885	0.06531771084559214	0.32809137391126164
2007	PRT	0.70283203125	0.4155357652034731	2.325122861084621E-5	0.0014017835501555843	66247.69671199998	87100.152246	237321.09788299998	0.7363455648287295	0.0630481554122231	0.31376038332672357
2007	ROM	0.5527343749999999	0.35980745977331435	3.376650851395162E-6	0.001126297175528681	48894.800103999994	71798.65765400002	183822.871328	0.7780991095797039	0.009826765197485751	0.2755192252701471
2007	RUS	0.0	0.07089523672502127	4.652255555594993E-6	-0.01830942073606691	326695.7560109999	241530.29461399984	1095176.21729	0.3028716883505167	8.908542557177808E-17	0.06908869211401993
2007	RoW	0.4666992187499999	0.3184878079855996	1.953992477476421E-5	-8.411180549402858E-4	2656330.433574	3029337.422373	7159128.051111001	0.6966855217105071	0.08487594919381077	0.27989610374096985
2007	SVK	0.784765625	0.5768408201018433	1.239440662515307E-6	-0.0012698249355274336	61061.86256499998	59368.93888599995	71808.75604000001	0.6841680228559858	0.3240681590401138	0.47508743984711654
2007	SVN	0.7180664062500002	0.49813077233841896	5.553520342636976E-6	2.3412028072764807E-4	29219.039579	30342.359970000012	45911.445359	0.6480761819293198	0.27028529998898365	0.4215142311960825
2007	SWE	0.698828125	0.3991492513296336	3.4528510086411355E-6	-2.0534105429507058E-4	226789.43110300004	186026.55390900004	395724.23871299997	0.548483341141705	0.09538574268558092	0.31874822162987937
2007	TUR	0.6996093750000001	0.3904721998295688	1.689659178577478E-5	0.0014288449232628417	119530.01921200004	164454.83105700006	661962.73711	0.9027696389190135	0.0487751816609325	0.29382669250190485
2007	TWN	0.7385742187500002	0.49814583967177695	4.662240317024001E-6	-7.336060217009626E-4	277126.02539699996	235846.04328900014	346764.228962	0.6332061282465885	0.3149906396699797	0.4574332883559507
2007	USA	0.6222656249999999	0.18402693121214309	1.2635922107071298E-5	-0.0016778955200511924	1530925.4361329996	2161402.767342	1.4756626012994999E7	0.7986452571265402	0.0	0.132757418198377
Processed 2007 after 11894484ms
2006	AUS	0.5011718749999999	0.18007032964625322	2.6229325500829305E-6	3.815201828419278E-4	161914.494985	161775.14516599997	752184.199882	0.5432250149694653	3.5949629413265227E-16	0.14308348754763794
2006	AUT	0.7034179687500002	0.4222135527638106	8.581274927810863E-7	-6.148874923453558E-5	162637.19845700002	147182.49638000008	295069.567024	0.5624433123101603	0.13791151575283797	0.32798639493979215
2006	BEL	0.7503906250000001	0.5010005455345312	2.342248856871696E-6	-5.068784348619492E-4	273343.02744199993	246146.91541	358061.217153	0.6126140132457986	0.2571126295179142	0.42301470136808184
2006	BGR	0.5652343750000001	0.3962967516167283	5.905420252503237E-6	5.590918995460484E-4	18922.04324	20576.426807	33643.703841	0.6534821029190291	0.08864156955599446	0.33611928911663025
2006	BRA	0.619140625	0.17675001964207854	9.964996562481624E-7	-0.0018885843454476386	156508.07968800003	118387.99860899996	984053.30862	0.5165936517921451	0.0	0.1172091231989177
2006	CAN	0.6347656249999999	0.2973634573191731	1.347865554459511E-5	-3.9132209481008875E-4	447523.30187599984	394786.2173299999	1184180.121488	0.4951350059094727	0.06720097575462729	0.23893730943742786
2006	CHN	0.687890625	0.298192217146209	3.936388745172705E-6	-4.885030516692229E-4	1061578.0327390004	802127.7391560001	2494241.457224	0.6039186586245257	1.0966251960448836E-16	0.2523939631782785
2006	CYP	0.41523437499999993	0.3196114066579688	8.61714117212461E-6	1.8030517777375258E-4	3796.769610999998	7593.469818999999	20693.420097000002	0.7835553298732936	0.0591421934977135	0.2570542719795656
2006	CZE	0.7746093750000002	0.5319463658971938	1.1166757774005617E-5	6.612215677611761E-4	103876.17891499998	98543.67883100004	133873.089229	0.6939635879173697	0.27850978201338494	0.45262718777486355
2006	DEU	0.6761718750000001	0.31991667967567244	2.520634456892956E-6	3.0359702550880656E-4	1258715.0605700002	1003709.3034760004	2533327.862059	0.47249493104394724	0.04264290856795953	0.2600198103513424
2006	DNK	0.6652343750000002	0.4100839282165866	5.455386431126024E-6	6.343736031264018E-4	128101.82009500009	115795.46257399995	239265.200449	0.5736689999993864	0.19252472550124708	0.35357171330356163
2006	ESP	0.7432617187500001	0.399142966517047	4.903589065636489E-6	-3.749355515812146E-5	278285.20349299995	377946.471432	1274467.412509	0.8082087517227899	0.02116394320673306	0.28620104644740707
2006	EST	0.681640625	0.5064947558128914	1.4122676919946206E-5	-2.1785896342116145E-4	10009.093087999992	11651.084748000005	17377.313321999998	0.6918044419330719	0.21096047158673406	0.4319472190422646
2006	FIN	0.6683593750000001	0.3883345455531178	1.3939229899550967E-5	9.017592891827126E-4	91424.99484899997	78162.40609199999	181962.597473	0.5965346400847683	0.08744655227166749	0.32879301141445616
2006	FRA	0.7652343750000002	0.35919857969651514	2.651487757936078E-6	0.0016024295825729524	559843.1580239998	569438.3536829998	2159155.347799	0.6182368039535147	0.0011089922491708567	0.2619934819542842
2006	GBR	0.561328125	0.23257715028501816	8.181495654269202E-6	-2.8697985966991195E-4	607572.728023	632001.0534249996	2374981.88773	0.5462428457674887	0.005388016586346875	0.18338835479833193
2006	GRC	0.506640625	0.34710738568891847	1.8065642737403753E-5	-3.592422365775284E-4	43661.84456000001	80437.733527	284219.46098	0.7084767378641413	0.11990464955748065	0.2848844374774151
2006	HUN	0.7268554687500002	0.5711441248698464	6.762289374008809E-6	-3.142425204999117E-4	81417.629725	83013.07790599996	107885.905053	0.7291055545034171	0.30651067293767276	0.47808869568748474
2006	IDN	0.226171875	0.1790053368098436	6.76396962437871E-6	1.6483126894278554E-4	112559.64353399994	88144.220675	346386.848349	0.5424324766678685	1.292818169237652E-16	0.16451914754238756
2006	IND	0.609765625	0.2938321954913792	1.4492277476742974E-5	-4.02178042345692E-4	198123.94606500003	213375.17807300008	947707.1739889999	0.802019688664331	0.024255953555575593	0.21002576189094385
2006	IRL	0.569921875	0.4521756713982517	8.744817992806153E-6	9.620153212841073E-5	170932.36842100002	143958.754487	184763.899725	0.5751776006744972	0.21963960295999485	0.41077265313759737
2006	ITA	0.7133789062500002	0.34373618057835476	2.1048444692529185E-6	5.793886768841865E-4	481657.0084159999	496999.27487200033	1785815.552718	0.6563973338241949	1.2084877806489701E-16	0.24516454946361063
2006	JPN	0.675390625	0.19797109643834532	5.5735164323649445E-6	-2.4832521361224424E-4	703104.2922230002	591311.6426860001	4219379.610556	0.5605760475175589	1.65573334019716E-16	0.13981034543193532
2006	KOR	0.7075195312500002	0.39323080222374407	7.039921407745799E-6	1.7618833184569028E-4	373619.085779	331011.00183100003	877018.352178	0.6705388943036734	0.024936308410408486	0.33317264101163974
2006	LTU	0.6152343750000001	0.45926651140836744	4.809590370705577E-6	0.0012327954649079152	14802.129221999989	17761.908104999995	31585.998482	0.6706891814756518	0.14274347942184218	0.3627980115276526
2006	LUX	0.74091796875	0.6366895501728553	6.4014924093205735E-6	-4.115157159296671E-4	62816.27418099995	51665.70727100002	29456.55803	0.6643087452904352	0.5353056669058359	0.6047114939849286
2006	LVA	0.592578125	0.4114590086650275	6.573185324842108E-6	-1.7525867477474279E-6	7471.6028519999945	11386.667247999996	22715.149892	0.8339936564390614	0.04219039344624941	0.31871812316148923
2006	MEX	0.680859375	0.37366989345017904	2.4411791719226925E-5	2.7533037744666566E-5	251495.90704900012	250118.98761199997	936424.522886	0.6189182173635649	0.11799010667485096	0.29968649250493745
2006	MLT	0.7063476562500002	0.5491457360675106	9.984542013720623E-6	7.994065952603982E-5	4339.149205999996	5158.887910000001	6760.3225170000005	0.7052317787940112	0.28009152792428804	0.4630000030192042
2006	NLD	0.7051757812500001	0.4377478888487535	2.861803808379855E-6	7.681826378099675E-4	374203.83260800014	309369.2565240002	583072.127073	0.5839773592322318	0.1832762138592108	0.35120177082840337
2006	POL	0.7683593750000002	0.4615032140909372	4.5679170032029515E-6	6.208186537342791E-4	137120.586222	137410.611731	324890.168824	0.6828255411584423	0.05771412545733617	0.32708345713136433
2006	PRT	0.70283203125	0.4227538788185294	2.6458523922330768E-5	9.400112763372309E-4	55476.36593199999	74631.97354199998	204838.931717	0.7593946128273584	0.06909049649535727	0.3182294009380752
2006	ROM	0.562109375	0.3786135169321278	3.230257591808059E-6	0.001784396044748369	38170.103888000005	52856.40649600001	130244.621283	0.7804142221201807	0.031415205851115936	0.2930938027758871
2006	RUS	0.0	0.072762706673886	2.1197061801432165E-6	-0.00912196410582137	285063.896826	177506.77166000006	790493.085307	0.26623446690383534	0.0	0.07225475130331609
2006	RoW	0.46435546874999994	0.3094413104175488	1.9815450572883538E-5	-4.517304466617064E-4	2317531.5350870015	2481827.597176	5955605.491228	0.6676463375562713	0.0821088824523185	0.2724701118413795
2006	SVK	0.7683593750000002	0.5767059922475485	1.1334968129677837E-6	0.0010135333157353734	44573.17285900001	45020.04973500001	55318.999125	0.6943113963391814	0.3298698898665271	0.48270368881649545
2006	SVN	0.7168945312500001	0.48856147994997307	4.853059977745074E-6	0.001023104325910632	23592.172617000007	24089.403854999993	37343.714492	0.6307652883260518	0.27005574524361753	0.41554848227802504
2006	SWE	0.6902343750000001	0.38830006037378706	4.12629594092855E-6	7.383632955216997E-4	192960.410666	155369.56678099986	339603.985046	0.536464839397441	0.09855568938914427	0.31247439107057245
2006	TUR	0.6902343750000001	0.3820177466208922	1.4663290223132385E-5	8.759703785883606E-4	96586.47947000005	135671.40775600003	541456.024179	0.8991391404629692	0.037204461428952944	0.28375571332945126
2006	TWN	0.74091796875	0.5007820330354945	8.399504191489588E-6	-7.958990315531195E-4	250928.00387300013	218687.45617400008	336705.372199	0.6441675756477515	0.3087624526205249	0.45796473311591196
2006	USA	0.6222656249999999	0.18331068196375802	1.6910280459159527E-5	-0.0017423406656621055	1348900.288969	2032551.148773999	1.4142815281182E7	0.849245033277865	1.7260774985216157E-16	0.13155718164258007
Processed 2006 after 12925086ms
2005	AUS	0.4696289062499999	0.16820311450701333	2.3733494587726514E-6	1.0738340100376147E-4	149343.21159807267	151441.7043911418	705959.6092446443	0.5414301194039605	1.9487883075034459E-16	0.13440276377839935
2005	AUT	0.688671875	0.4100160829082157	8.715486855261152E-7	8.226289546854454E-4	144305.81295119599	133793.8766336777	280198.4041002355	0.5634437557361968	0.12299554751411887	0.31705547706286025
2005	BEL	0.73974609375	0.4836795887299592	2.0472210544929444E-6	-3.3151878564172295E-4	247065.8033097436	221153.7766087358	336740.71420531947	0.5991183666051325	0.24093719035446254	0.40647895152777486
2005	BGR	0.6972656250000001	0.44560039106492133	3.7697527241612504E-6	-9.532501644295095E-4	10701.975977534497	14190.528671737995	28482.7555688571	0.7828178524732713	0.00684977591325955	0.34334091138742945
2005	BRA	0.6136718750000001	0.17691794007329503	2.109919550620427E-6	8.274465067662722E-5	134029.79830524558	96807.00422471519	795202.7074905818	0.503895880214634	0.0	0.11883583028618541
2005	CAN	0.624609375	0.29467239318442967	1.3194848106684305E-5	9.805111078828414E-4	416185.08841106744	355455.4603764443	1037155.2836164425	0.48475858525841403	0.06859612704467653	0.23744734675511872
2005	CHN	0.687890625	0.30668571524100746	4.602884533046073E-6	-0.0014297872292889182	836718.7886047418	670058.9220355399	2123614.431265885	0.6277643861852491	0.0	0.25655281466946195
2005	CYP	0.32841796875	0.2761307975294371	1.1401951823560214E-5	-6.267214648799971E-4	3450.0904078437998	6664.356065005497	18862.9993856596	0.7249266703077465	0.036368024335286034	0.2234832309574965
2005	CZE	0.7597656250000001	0.5092545027492383	1.0426751141341824E-5	-4.8088409076343914E-4	85928.97308775075	81433.6111258674	116670.2456087718	0.6763961952281579	0.2525659411163735	0.4322242396745201
2005	DEU	0.672265625	0.3039774023575974	2.9336595020876304E-6	-0.0011349448699766818	1095999.9533317063	865640.0655054575	2427501.142107469	0.4663519921568656	0.004783340257854956	0.24175588289989555
2005	DNK	0.649609375	0.3795645770147461	4.21782645123275E-6	5.535893894222342E-4	112538.8377124765	96932.1286109763	220830.01615334422	0.5463905654001069	0.16179770120790687	0.32470087758297767
2005	ESP	0.7239257812500002	0.3674914264136005	6.244602199257196E-6	0.0010554538545400332	245985.92061681344	326928.6787647712	1156846.4240448393	0.7757280258666782	0.0037411838109828194	0.2638117707007606
2005	EST	0.5652343750000001	0.41737403999155276	2.6646803405942084E-6	6.836043907759461E-4	8210.894292542705	9115.805581209197	14990.5582450223	0.6708162502575358	0.09337542438057286	0.3602974909512539
2005	FIN	0.644140625	0.3702415591578423	1.1509422890851383E-5	-0.0012847312081519496	79071.61066604848	68175.82697800017	173329.66946962642	0.6086582633731347	0.029961745305866923	0.3036095309921454
2005	FRA	0.7621093750000002	0.34516018569921647	2.154098842844556E-6	9.05973779033698E-4	517609.7626528935	517951.3539928155	2035951.2044683152	0.6001799255479087	0.001098825196859389	0.24770321614957438
2005	GBR	0.562109375	0.2258521392425736	7.5667302781810404E-6	1.7973364447420163E-4	547244.8030930732	574998.7474132794	2219255.48024106	0.54455001426325	0.006288085814772924	0.17700346727127073
2005	GRC	0.5308593749999999	0.3196270987958078	1.201423454668561E-5	2.0089783363927654E-4	37936.248519055196	68675.08270266147	258633.0637967049	0.7236964487794472	0.11660563756782531	0.2570877388239135
2005	HUN	0.7368164062500002	0.5540701019402554	6.976588662448371E-6	1.3230934432138056E-5	67510.23954375758	70392.29690585902	105698.1456591077	0.7315101335533385	0.2634038254747057	0.45218224680205765
2005	IDN	0.248828125	0.2058455965199833	9.018908050167769E-6	-3.250317134314038E-4	93886.81928763643	78243.8457267956	264891.8244167532	0.5576097390277169	9.045451338514735E-4	0.18785922916460826
2005	IND	0.640234375	0.28380449483045184	1.3874816039248907E-5	0.001638096245329567	157727.97395256234	169922.1163297085	838895.0978571249	0.7767380728438175	0.0347961685395619	0.20094782984493434
2005	IRL	0.594140625	0.46407836614258824	6.042966836318448E-6	-0.0010665800109146612	159911.9321505691	131133.9242613191	162039.94784783758	0.5751298480095862	0.24443716839167903	0.42070793436432724
2005	ITA	0.71162109375	0.31389487051449894	2.112053920331469E-6	-8.359001229447798E-4	428302.32034684444	429718.5443862305	1692797.1345387418	0.6207069067098611	0.0	0.22145958985768394
2005	JPN	0.6746093750000001	0.1690012888539843	3.7536492364168565E-6	8.669186386076753E-4	653686.587966798	530733.0927380661	4424927.229240332	0.5159232506652565	1.7809042432556038E-16	0.11732844585626141
2005	KOR	0.7034179687500002	0.381995335557181	6.3387739131512326E-6	-0.002255908152040629	327944.6507402953	281709.80858928844	770938.5108527231	0.6505657375436227	0.01584699822162695	0.32163783128017176
2005	LTU	0.612890625	0.45761164500488644	4.576933628044147E-6	-0.0010441009030967524	12539.707269956594	14441.405109865502	26710.8880663182	0.6781965239231806	0.1405874027866046	0.35787645796327044
2005	LUX	0.7239257812500002	0.6256242722366699	1.4941763677372167E-5	7.500340897013246E-4	49834.59818578975	42511.94892071501	28334.213819760498	0.6615751314537408	0.5112441883374834	0.5887394438314422
2005	LVA	0.527734375	0.3672865949548306	8.019854298046686E-6	0.001117616507179285	6561.422502202298	8617.061830894405	17242.576428225402	0.7156212764607811	0.055203389584488165	0.2993792373910815
2005	MEX	0.680859375	0.3755910775029355	2.382217848572145E-5	5.856337316042123E-4	218309.88387320825	219826.54986765017	835482.2186858581	0.6309056480507377	0.11620600358507513	0.29895537447073817
2005	MLT	0.7004882812500002	0.5275473139463535	4.8474350416064755E-6	1.68842686699051E-4	3577.4979933713	4367.586185601299	6362.6168657706	0.6897948630513123	0.24274908991862784	0.4286013276763631
2005	NLD	0.7022460937500001	0.42387156054424413	1.7029524399686116E-6	-3.2601838858184007E-4	341871.7646973267	276263.22187744535	544249.1239528961	0.5684316363390365	0.16468320279717952	0.33644649481552913
2005	POL	0.7636718750000002	0.43286557473313947	4.151351429286826E-6	5.851160902713139E-4	112144.8791370517	109753.1604943701	286047.1981350892	0.6519158928803263	0.04156093187627316	0.30173106201390115
2005	PRT	0.7022460937500001	0.41457866663633736	2.8661438590451885E-5	-9.817436376065136E-4	46689.0465124821	66279.3469024838	193276.4582572206	0.7891781062771757	0.055283049467950665	0.307053502679927
2005	ROM	0.551171875	0.374229881600747	4.027062235399702E-6	9.737773700030897E-4	31153.80005000371	41395.48745689951	103750.5048941575	0.7683151457062476	0.04365544543409672	0.2954909249021561
2005	RUS	0.0	0.07625040103002978	2.447749360966617E-6	-0.011914749070120106	226895.33921337593	137665.4329325028	602804.6969456254	0.269719390694579	1.2826984704769103E-16	0.07533129251032314
2005	RoW	0.4778320312499999	0.31571354428215126	1.4475102937203425E-5	1.1888986664707967E-4	2014786.5573680336	2135585.9545890046	5170812.424779465	0.6607995233074248	0.08739128072644717	0.2753911546976919
2005	SVK	0.7785156250000002	0.5673128631152832	7.975737197528535E-7	-4.105445293122534E-4	34796.8452333202	35572.90981773712	47250.0843905754	0.6915390588183724	0.28041855406433275	0.4572963569340411
2005	SVN	0.7209960937500002	0.48381039960119676	3.1049097839076264E-6	-1.352959802071442E-4	20166.83749772001	20708.97728320612	34224.5572019236	0.6359846320189587	0.24435540809408673	0.40323580030377276
2005	SWE	0.687890625	0.3773053966423513	3.205196388706723E-6	-0.0014085732612707424	170943.42481641125	136436.24234524602	315517.0868046802	0.5307536294971305	0.07750886204697896	0.30076799824986983
2005	TUR	0.6902343750000001	0.35323211482059363	1.2268218283183094E-5	0.0017688750315147095	83868.93611426199	112728.18290406898	484176.3270564961	0.8645215103077858	0.017277392337253346	0.2572114504038482
2005	TWN	0.7274414062500003	0.4777414613927012	6.332914199654246E-6	4.287946290417234E-4	226720.55587290364	200893.32827258436	332014.8974038214	0.6300291922626379	0.2666566960985816	0.43507917366639387
2005	USA	0.6121093750000001	0.17225470546268423	1.5387641508142702E-5	9.683026949548847E-4	1187011.4031057346	1834853.2415598428	1.3340537313062573E7	0.8590674287326845	0.0	0.12423817526547845
Processed 2005 after 16414285ms
2004	AUS	0.4872070312499999	0.16798324006112533	1.922384207547162E-6	0.0012742885733108545	122754.29313399999	131595.58372199998	638026.842028	0.5674107904557519	2.3709012299035135E-16	0.1299488921727637
