Year;Country;Bending;Reuse;Variance;Covariance;Exports;Imports;Consumption;Max Flow Reuse;Min Flow Reuse;Leontief Reuse
2002;MLT;0.687890625;0.533391589;5.22E-06;-0.001240782;2722.825147;3079.715179;4315.816076;0.651093474;0.280767487;0.443937991
2002;NLD;0.692578125;0.401186524;1.39E-06;-4.13E-04;222189.926;184656.7664;382162.0208;0.555000965;0.132702719;0.314025389
2002;POL;0.756640625;0.398853947;4.03E-06;-9.78E-05;55901.68955;60262.95301;192221.6466;0.684527733;0.037558362;0.264184972
2002;PRT;0.675390625;0.385219308;2.32E-05;-0.00189894;31937.37509;44343.79757;132773.1569;0.754890638;0.041622177;0.286832265
2002;ROM;0.540234375;0.346555553;3.38E-06;0.001113974;14965.50886;17610.5644;46552.70044;0.678296034;0.084161712;0.284131132
2002;RUS;0.009082031;0.08902781;1.30E-06;6.67E-04;104700.008;70062.75771;291455.6005;0.29509872;0;0.08951657
2002;RoW;0.502734375;0.313057012;6.68E-06;6.86E-04;1102602.173;1252451.881;3502244.217;0.699238534;0.067213934;0.262718452
2002;SVK;0.794140625;0.573661407;1.69E-06;-0.001924477;16402.09522;17703.81389;25054.60725;0.732193991;0.221571857;0.453890918
2002;SVN;0.719824219;0.446227701;2.49E-06;-0.00108405;11657.12105;11480.3333;21538.66534;0.606681701;0.185836128;0.363457063
2002;SWE;0.686328125;0.368777404;3.32E-06;-6.55E-04;106311.6771;85720.06557;216455.7512;0.537649763;0.038245697;0.285401436
2002;TUR;0.680859375;0.324239113;1.06E-05;0.001827645;42479.09972;49556.91602;228742.3609;0.79617442;0;0.232577526
2002;TWN;0.675390625;0.391503839;7.36E-06;-0.002171558;156577.8424;128581.8442;269523.4304;0.547267819;0.153200028;0.34897312
2002;USA;0.622265625;0.138870425;2.26E-06;-0.001213785;903145.9309;1281712.502;1.11E+07;0.693812162;2.58E-16;0.094420093
2001;AUS;0.483105469;0.164377621;1.66E-06;-0.001645665;80344.70151;75165.02775;357850.4484;0.507248078;0;0.127338618
2001;AUT;0.637890625;0.372673677;8.10E-07;-0.001580358;82279.57;78919.83621;178047.3424;0.557113602;0.084947247;0.290239614
2001;BEL;0.733300781;0.482555061;2.54E-06;6.70E-04;162421.3001;146747.6892;207806.9715;0.596848796;0.229162211;0.411535601
2001;BGR;0.663671875;0.458388867;2.33E-06;2.34E-04;6298.970055;7146.014932;13754.04926;0.725692356;0.06200131;0.353174965
2001;BRA;0.636328125;0.21444608;1.28E-06;-4.67E-04;67952.38711;71207.59381;524948.7217;0.679744045;0;0.135174091
2001;CAN;0.652734375;0.320618407;9.85E-06;9.19E-04;305527.0157;251390.9901;639453.2579;0.472406448;0.098746966;0.262153862
2001;CHN;0.655859375;0.211323493;4.45E-06;0.001349162;299418.6308;254919.0421;1291500.574;0.606117485;0;0.164546657
2001;CYP;0.505078125;0.392475691;1.30E-05;-5.56E-04;2290.774629;4402.200665;11168.90887;0.808721526;0.132283787;0.313016732
2001;CZE;0.716894531;0.490240374;7.11E-06;6.24E-04;37945.06749;39436.94014;61739.48365;0.725298687;0.127373099;0.39901007
2001;DEU;0.668359375;0.288105091;2.32E-06;2.11E-04;636044.3189;543158.2624;1702420.989;0.477100595;2.60E-04;0.2207979
2001;DNK;0.673828125;0.369194373;4.58E-06;-5.33E-04;68753.71762;56392.82017;135520.8895;0.515401727;0.148348896;0.311911687
2001;ESP;0.697265625;0.3556271;3.54E-06;-0.001310628;144886.6027;177717.6901;614327.3289;0.737816029;0;0.255936379
2001;EST;0.496582031;0.383989811;9.43E-06;1.68E-04;4159.169107;4409.531793;7253.066265;0.653870967;0.066682571;0.334410422
2001;FIN;0.6;0.303997582;8.47E-06;-4.39E-04;50362.37248;37248.94766;104350.8118;0.504828367;0.004115788;0.252407207
2001;FRA;0.762109375;0.335290383;1.94E-06;0.001164556;348539.9871;326535.269;1249702.372;0.563336546;6.99E-04;0.238976342
2001;GBR;0.597265625;0.235037831;8.74E-06;-0.001500642;368615.6042;369101.9534;1396650.19;0.508917157;0.012963896;0.183900229
2001;GRC;0.590234375;0.414182021;2.84E-05;0.001401882;19156.71434;42303.49184;144930.1034;0.782719964;0.174242297;0.324735879
2001;HUN;0.750390625;0.590377922;7.29E-06;-0.002205682;33065.22712;35449.81289;52760.47453;0.797488884;0.232026452;0.461197506
2001;IDN;0.330175781;0.229732526;5.62E-06;1.15E-04;64404.52442;48730.33103;155746.0478;0.530883618;0.030653585;0.204846929
2001;IND;0.625390625;0.225064542;1.38E-05;-3.29E-04;66875.41961;65686.08326;490299.2106;0.772395053;2.18E-16;0.14244452
2001;IRL;0.588671875;0.485927988;6.01E-06;7.60E-04;96846.79449;77624.12083;80829.90522;0.573430111;0.311715385;0.452061963
2001;ITA;0.699609375;0.292799964;1.17E-06;1.06E-04;278622.9269;266618.6948;1050612.052;0.576149024;0;0.202983864
2001;JPN;0.687890625;0.141553649;2.58E-06;-3.67E-04;433152.0758;364150.9063;3991520.168;0.511619499;0;0.092174728
2001;KOR;0.688671875;0.363561695;5.70E-06;3.27E-04;174125.4654;153240.2598;461091.7563;0.662106951;0;0.290699081
2001;LTU;0.638671875;0.464048413;9.92E-06;4.70E-04;5178.134829;6119.83123;12226.03114;0.68380397;0.133589059;0.352106566
2001;LUX;0.742675781;0.628044982;1.72E-05;7.10E-04;25487.49739;22774.63879;16441.06861;0.662807386;0.518923426;0.590327267
2001;LVA;0.505859375;0.318692275;7.57E-06;4.08E-04;3223.638182;3832.066553;8576.6118;0.629958862;0.0455424;0.258338677
2001;MEX;0.713378906;0.394359192;1.99E-05;2.02E-04;162550.578;167753.0277;675113.1231;0.648684567;0.111821611;0.3029091
2001;MLT;0.710449219;0.562062994;7.16E-06;-3.11E-04;2432.66008;2954.389474;4103.674311;0.69192155;0.301179591;0.467041929
2001;NLD;0.698828125;0.419847463;2.05E-06;-8.84E-04;210812.1023;178768.266;350403.0784;0.578241664;0.136970743;0.329162821
2001;POL;0.755078125;0.389535855;5.89E-06;-1.96E-04;51317.55556;55959.02231;185994.3515;0.70128542;0.022680196;0.254184705
2001;PRT;0.676171875;0.392346872;2.31E-05;0.001175916;29274.90307;42744.25078;122427.703;0.77986061;0.040833699;0.294912829
2001;ROM;0.511328125;0.345562551;4.73E-06;-3.67E-04;12503.77682;15604.3429;41954.28869;0.729635202;0.071689719;0.284089508
2001;RUS;0;0.094897221;1.42E-06;9.51E-04;96552.6466;59432.23935;250229.086;0.313716165;0;0.097648954
2001;RoW;0.506640625;0.297130913;6.50E-06;-4.99E-05;1089314.484;1176110.285;3462615.69;0.673419141;0.050556127;0.247258291
2001;SVK;0.787890625;0.575858878;1.78E-06;-0.002191974;14490.77189;15893.35326;21818.55213;0.737960526;0.226415677;0.457327725
2001;SVN;0.721582031;0.454404477;2.55E-06;8.84E-04;10317.84633;10558.60975;19437.7605;0.621816767;0.184055397;0.370249579
2001;SWE;0.690234375;0.38275882;3.67E-06;0.001297655;100696.1852;81785.02232;195954.9123;0.5507662;0.04781264;0.297917057
2001;TUR;0.655859375;0.304731183;6.36E-06;6.32E-04;42518.73257;44933.31134;205957.3387;0.726272442;0;0.217960838
2001;TWN;0.662890625;0.378583142;1.06E-05;-1.40E-04;145951.6671;123737.8859;269485.3594;0.536832912;0.160229984;0.342293379
2001;USA;0.627734375;0.141672042;2.62E-06;9.46E-04;924669.562;1252718.027;1.06E+07;0.684674532;0;0.098389326
2000;AUS;0.454394531;0.166815118;2.07E-06;0.001908085;90273.74643;83571.79432;376251.4077;0.512224459;0;0.132898917
2000;AUT;0.619921875;0.362292892;9.52E-07;3.77E-04;78442.82273;75856.15418;178951.7281;0.561579938;0.071246912;0.281874046
2000;BEL;0.731542969;0.485054728;2.18E-06;-0.001731986;161850.1871;147219.9575;208391.4283;0.596508169;0.228773184;0.415226888
2000;BGR;0.663671875;0.466936106;2.28E-06;5.51E-04;6339.866866;6601.363981;12258.74641;0.697947987;0.094593059;0.365260305
2000;BRA;0.626171875;0.193898528;1.17E-06;6.29E-05;64412.27851;71432.03616;612024.9184;0.730038216;2.26E-16;0.12026305
2000;CAN;0.657421875;0.332870752;1.02E-05;4.93E-04;319788.3388;263380.9376;646112.5158;0.480704572;0.099246066;0.270008729
2000;CHN;0.661328125;0.222459761;4.40E-06;-2.39E-05;279546.9881;234740.1311;1164834.202;0.617025345;2.08E-16;0.172360774
2000;CYP;0.531640625;0.417587719;1.12E-05;-4.45E-05;2173.264384;4242.130682;10854.75894;0.829718391;0.130787705;0.323044728
2000;CZE;0.711621094;0.48021852;6.09E-06;-6.10E-04;33723.87012;35362.21257;57043.33288;0.721965582;0.093618188;0.383546039
2000;DEU;0.667578125;0.292065799;2.51E-06;-3.11E-04;614536.8491;548615.6866;1741002.445;0.498244323;2.58E-04;0.221958639
2000;DNK;0.657421875;0.356103517;3.27E-06;1.19E-05;68026.87569;56304.49962;135982.0584;0.501921411;0.138962191;0.299857411
2000;ESP;0.704003906;0.37908725;3.94E-06;4.55E-04;140903.5071;175674.6976;589500.3164;0.772737464;0.006868731;0.27220576
2000;EST;0.644140625;0.485875999;5.79E-06;-4.58E-04;3801.33606;4096.485075;6077.423365;0.701396579;0.178050976;0.412658893
2000;FIN;0.619140625;0.331678636;1.02E-05;-3.10E-04;51607.93722;38668.46865;102241.5686;0.537562201;0.006258676;0.275196829
2000;FRA;0.759765625;0.343579562;2.33E-06;-0.001729879;349817.3194;329007.3611;1240773.214;0.576637202;1.48E-04;0.244172989
2000;GBR;0.594140625;0.242850393;9.23E-06;-0.001163988;378672.4356;372960.9424;1399652.786;0.517083737;0.010804372;0.18923578
2000;GRC;0.584765625;0.412891479;3.55E-05;-0.001786126;18109.46548;40427.12473;141715.4212;0.81220614;0.127608909;0.305268566
2000;HUN;0.762109375;0.618627299;7.11E-06;7.73E-04;30283.07134;33386.65801;47882.24101;0.834967213;0.239646902;0.479985192
2000;IDN;0.266748047;0.208494788;5.94E-06;-7.26E-04;65346.24729;47322.12399;158245.7906;0.491675413;0.043360237;0.190413486
2000;IND;0.6;0.218344121;5.28E-06;-5.88E-04;67708.29114;66742.15439;475482.2641;0.785216212;0;0.146384713
2000;IRL;0.577734375;0.483047646;8.26E-06;6.73E-04;88633.63979;72614.74084;76654.47445;0.572866288;0.301574857;0.447893915
2000;ITA;0.700488281;0.30121907;1.36E-06;2.02E-04;271816.6396;265066.1147;1036346.787;0.59761372;2.14E-16;0.208135024
2000;JPN;0.675390625;0.130047172;2.42E-06;-0.00376611;512774.7077;393855.2531;4532695.377;0.472088771;0;0.084310472
2000;KOR;0.690234375;0.372791603;6.08E-06;8.33E-04;199217.2776;173153.4718;486197.6091;0.654802834;0;0.297001946
2000;LTU;0.607421875;0.442888991;9.59E-06;2.23E-04;4403.013187;5338.125091;11542.88047;0.702917589;0.121050461;0.339435504
2000;LUX;0.722753906;0.620051537;1.72E-05;3.77E-04;26095.38097;22860.84514;15899.33543;0.656761369;0.512198644;0.583352271
2000;LVA;0.562109375;0.328197217;6.12E-06;1.69E-04;3038.653794;3394.637872;7853.099389;0.615181867;0.040524118;0.258394927
2000;MEX;0.687890625;0.395805981;1.87E-05;-0.003080345;170880.4244;173118.3598;632925.8273;0.652655261;0.105029165;0.303940617
2000;MLT;0.739746094;0.645509157;5.41E-06;-2.58E-04;2854.0371;3538.135735;4399.700605;0.778862332;0.353170357;0.525278942
2000;NLD;0.710449219;0.433558141;1.66E-06;-0.001242245;214498.0794;183369.4879;339053.4985;0.577814558;0.16783433;0.344629395
2000;POL;0.741503906;0.413899236;4.18E-06;4.78E-04;46634.02225;55163.60326;171262.6316;0.765170483;0.005911019;0.262645356
2000;PRT;0.680859375;0.400225268;1.44E-05;0.001300684;29622.07326;43173.78917;119737.004;0.776375736;0.04226044;0.300115612
2000;ROM;0.494824219;0.319049561;4.22E-06;-8.83E-04;11602.47669;13620.55735;38002.30738;0.671492411;0.049983137;0.267065407
2000;RUS;0;0.098263284;9.72E-07;0.00421197;98756.91533;50383.55027;193819.2247;0.26704972;0;0.101293632
2000;RoW;0.512890625;0.300659701;1.04E-05;-8.47E-04;1081819.672;1180522.01;3497115.335;0.681175969;0.066633101;0.250174385
2000;SVK;0.765234375;0.522494192;2.86E-06;0.001868141;13620.68796;13679.57571;19898.35712;0.683675151;0.204689358;0.426320443
2000;SVN;0.731542969;0.46623927;3.28E-06;-3.44E-05;9813.223233;10541.53323;19485.72009;0.650829206;0.156894612;0.368855894
2000;SWE;0.697265625;0.383971214;4.19E-06;-5.58E-04;110832.7889;89747.9801;213566.1736;0.543132229;0.054918619;0.298260889
2000;TUR;0.644140625;0.298698822;5.98E-06;-0.002445948;42466.72652;59045.72605;285000.2856;0.863025074;0;0.198781295
2000;TWN;0.662109375;0.395858006;8.55E-06;0.001902729;171728.8794;155143.6625;305064.8266;0.554807614;0.172044424;0.359712567
2000;USA;0.630859375;0.152007361;2.97E-06;0.001119293;982508.5952;1316038.533;1.03E+07;0.698533187;0;0.106211112
1999;AUS;0.469628906;0.169291084;2.33E-06;1.27E-04;82657.73042;85369.61768;401642.2487;0.572236167;0;0.130381899
1999;AUT;0.623828125;0.34646359;8.74E-07;-1.24E-06;78761.54591;77362.04039;197857.0354;0.549291095;0.048240879;0.263512853
1999;BEL;0.735644531;0.459286335;1.57E-06;9.33E-04;160458.5658;141951.6589;224291.7316;0.566947177;0.202020511;0.386880354
1999;BGR;0.617578125;0.470564637;4.16E-06;-8.30E-05;6949.756069;7204.363865;12531.33029;0.699912729;0.10619255;0.374586508
1999;BRA;0.637890625;0.183688951;9.50E-07;-0.002057424;55558.94453;60009.88848;560464.5812;0.670996966;0;0.110328047
1999;CAN;0.665234375;0.340507842;1.34E-05;0.001324601;276309.7035;238488.8346;601260.2737;0.490370165;0.116545304;0.273465267
1999;CHN;0.662109375;0.189595867;3.92E-06;0.002324683;218500.9487;177255.9041;1050600.98;0.578456812;2.66E-16;0.144175422
1999;CYP;0.466699219;0.356650922;7.54E-06;-0.00131231;2162.245147;4092.212092;11229.64487;0.779278514;0.094047579;0.28309642
1999;CZE;0.697265625;0.424712606;3.83E-06;-3.85E-04;30919.51447;31669.80181;59247.75758;0.670835646;0.017050527;0.331972798
1999;DEU;0.675390625;0.270121396;2.69E-06;-0.002632938;600302.8623;520999.8179;1952754.072;0.479778288;0;0.198309913
1999;DNK;0.680859375;0.32356302;2.50E-06;9.45E-04;63789.14184;52539.42918;148084.7549;0.463410578;0.118280408;0.267165741
1999;ESP;0.700488281;0.325122005;3.96E-06;8.68E-05;134697.5598;164268.9613;617804.9368;0.693904238;2.16E-16;0.23449894
1999;EST;0.659765625;0.478266878;5.44E-06;-0.00144994;3304.565322;3740.893189;6012.836114;0.698003849;0.150455446;0.395714121
1999;FIN;0.587890625;0.279767233;9.68E-06;-0.001861603;49564.39404;36014.11466;108589.2916;0.48241772;0;0.232469293
1999;FRA;0.750390625;0.30462323;2.21E-06;-6.76E-04;351545.1491;312844.666;1337767.514;0.523289579;0;0.212901334
1999;GBR;0.587890625;0.22626881;6.44E-06;-1.07E-04;365501.0049;356517.8114;1412873.314;0.502206733;2.98E-05;0.173076384
1999;GRC;0.607421875;0.352896523;2.25E-05;6.56E-04;16897.0862;37335.68868;152477.8793;0.816309614;0.116029142;0.246777573
1999;HUN;0.755859375;0.566222878;7.49E-06;0.001109815;26340.25384;29157.66169;48855.96311;0.797733147;0.177060303;0.42562218
1999;IDN;0.339550781;0.185553992;5.51E-06;2.24E-04;51848.51819;37259.63484;152232.3077;0.477383041;0.037004798;0.163286503
1999;IND;0.559765625;0.190584724;3.56E-06;-8.28E-04;55007.25421;59759.28484;465227.3649;0.842260836;0;0.128751286
1999;IRL;0.547265625;0.441947799;4.09E-06;-6.65E-04;79579.02715;63494.40068;75612.35147;0.539968842;0.257466276;0.408055985
1999;ITA;0.703417969;0.266694923;8.56E-07;-0.002295941;267446.1124;248998.5014;1117033.42;0.54787595;0;0.177152165
1999;JPN;0.650390625;0.110511751;1.44E-06;-5.93E-04;449039.9644;332977.6957;4248719.002;0.438403995;0;0.072730911
1999;KOR;0.688671875;0.341294023;6.27E-06;7.02E-04;166448.6521;130177.744;410783.1783;0.603837108;0;0.273576661
1999;LTU;0.590234375;0.41072105;6.87E-06;3.97E-04;3530.441933;4855.910844;11461.56674;0.712964372;0.077344574;0.309649069
1999;LUX;0.699902344;0.584256063;1.55E-05;-3.33E-05;24659.51873;21572.06919;16901.14169;0.619899971;0.473932237;0.547558004
1999;LVA;0.538671875;0.316403218;6.94E-06;5.36E-04;2697.957907;3166.02198;7396.155811;0.608924285;0.03831248;0.251847116
1999;MEX;0.699609375;0.39587451;1.74E-05;0.00185903;140102.4491;140646.907;527088.0382;0.649193549;0.09746292;0.302192789
1999;MLT;0.717480469;0.596829;1.60E-05;-2.68E-04;2486.676154;3136.085302;4396.682498;0.739395974;0.306544705;0.480982744
1999;NLD;0.701074219;0.413549049;1.17E-06;-6.20E-04;212322.0943;184993.3024;365732.5447;0.566048206;0.134203446;0.323904848
1999;POL;0.719824219;0.340004326;1.32E-06;-5.59E-04;40164.01398;47847.68808;166385.5679;0.672746424;0;0.211554404
1999;PRT;0.665234375;0.36831651;1.42E-05;0.001853989;29866.78354;43418.06506;127450.5093;0.749817411;0.02981505;0.279530222
1999;ROM;0.502734375;0.28615069;5.16E-06;9.44E-04;9671.496321;11308.97597;36470.30033;0.664505491;0.043110166;0.235331692
1999;RUS;0;0.10343689;1.91E-06;-0.00546269;73610.60082;40972.58719;151148.7584;0.280694227;0.002290617;0.104046241
1999;RoW;0.489550781;0.288661752;4.75E-06;6.71E-04;824736.1447;1054353.076;3486683.834;0.779962198;0.011534522;0.235407544
1999;SVK;0.750390625;0.475931133;5.02E-06;-0.002408475;11639.41448;12105.04929;20114.06969;0.653538033;0.141777816;0.37987609
1999;SVN;0.712207031;0.433885677;3.16E-06;3.75E-04;9573.697772;10471.02854;21511.93815;0.642520993;0.121241093;0.339751504
1999;SWE;0.674609375;0.357859938;2.81E-06;4.24E-04;107075.3211;85453.43044;222384.696;0.537564153;0.039308473;0.279441622
1999;TUR;0.649609375;0.260932921;4.65E-06;0.002427446;40944.05528;45700.19257;257564.5237;0.692723594;0;0.17253355
1999;TWN;0.637890625;0.365833084;7.92E-06;-0.001804268;140576.3744;125228.8905;282906.4881;0.541817309;0.131793859;0.325597454
1999;USA;0.623828125;0.135320108;2.17E-06;-4.96E-04;889289.0804;1111816.713;9609265.675;0.641615524;2.62E-16;0.094527219
1998;AUS;0.449609375;0.160477152;2.23E-06;1.39E-04;71546.42096;74824.57618;370147.3469;0.590668593;0;0.126137094
1998;AUT;0.632421875;0.351232278;1.15E-06;1.94E-04;77143.12285;76640.27493;200346.417;0.561331093;0.040122098;0.264772967
1998;BEL;0.730957031;0.459759359;1.45E-06;4.42E-04;162774.1136;144436.8326;226313.4507;0.567811906;0.208721207;0.389237256
1998;BGR;0.637890625;0.41502417;6.49E-06;-0.001649444;5779.999576;5314.216899;11781.53523;0.648516119;0.068222779;0.320082033
1998;BRA;0.624609375;0.143899603;8.00E-07;0.002374303;58540.88168;70462.45931;811565.141;0.689069707;0;0.086886491
1998;CAN;0.669140625;0.34542147;1.24E-05;-1.03E-04;244423.6825;218842.6943;570410.0426;0.503662043;0.109824;0.273722607
1998;CHN;0.649609375;0.166561604;2.97E-06;0.004020159;207431.4183;152027.7865;971775.1186;0.509989093;2.81E-16;0.127288864
1998;CYP;0.471386719;0.367605661;3.67E-06;-7.40E-05;2095.224018;4033.883796;11033.01912;0.800203406;0.080464724;0.283158645
1998;CZE;0.694921875;0.419735407;2.67E-06;4.19E-05;30641.16817;31512.80981;61100.00959;0.683282205;0.003429939;0.322928519
1998;DEU;0.669140625;0.258264307;2.22E-06;-0.001908885;600858.4806;510269.0449;1986871.089;0.462714452;2.91E-16;0.189497095
1998;DNK;0.672265625;0.334424472;3.04E-06;-0.001032713;59002.91942;52477.11548;151669.2159;0.508425374;0.082469055;0.269948902
1998;ESP;0.694140625;0.311558533;5.75E-06;-0.001318851;132596.0396;150396.2841;592499.1264;0.658655125;2.19E-16;0.224437793
1998;EST;0.638671875;0.48030218;2.63E-06;2.18E-04;3484.31168;4203.450652;6250.227453;0.717427514;0.133079468;0.398557771
1998;FIN;0.6;0.282801436;8.86E-06;6.13E-05;48939.29474;36485.12293;109403.4611;0.481694615;9.57E-04;0.232008614
1998;FRA;0.755859375;0.30607658;1.86E-06;4.02E-04;356010.326;308308.4108;1343417.955;0.513756108;0;0.215768427
1998;GBR;0.601171875;0.230984489;5.71E-06;4.71E-04;360645.8376;345103.0274;1368522.976;0.498090992;1.38E-04;0.174818234
1998;GRC;0.612890625;0.349752028;2.98E-05;-8.62E-04;11700.45204;32574.07397;149687.0662;0.920970283;0.063122128;0.222637176
1998;HUN;0.729199219;0.545192144;6.84E-06;-8.32E-04;24583.80739;27128.31508;48309.56354;0.809597339;0.13050961;0.400237436
1998;IDN;0.316699219;0.233744696;1.12E-05;-7.29E-04;49432.22666;36952.92651;100351.3302;0.464612042;0.058184879;0.211809694
1998;IND;0.530859375;0.162119403;1.48E-06;0.001050573;49617.25242;52971.8073;435023.4668;0.771030971;1.47E-16;0.113350591
1998;IRL;0.549609375;0.429701518;5.18E-06;6.37E-04;67689.9615;55125.43712;70640.97215;0.540315736;0.230408354;0.393736443
1998;ITA;0.704003906;0.268307828;6.42E-07;4.18E-04;279199.7206;245836.9586;1121118.087;0.53404785;0;0.177115854
1998;JPN;0.644140625;0.113042533;1.27E-06;-9.48E-04;422241.1571;305787.9182;3742990.907;0.437750063;2.76E-16;0.074745504
1998;KOR;0.675390625;0.330673768;6.77E-06;-0.002094799;154804.5036;106221.7581;306462.6775;0.544537738;0.002786804;0.280125304
1998;LTU;0.587109375;0.426201686;8.98E-06;9.37E-04;4172.678297;5658.863696;11910.40788;0.703712221;0.101592688;0.331280984
1998;LUX;0.698828125;0.579625418;1.55E-05;-1.18E-04;21319.36192;18844.84493;15846.17882;0.618242334;0.461095137;0.540967663
1998;LVA;0.552734375;0.358935636;5.76E-06;0.001051145;2815.455854;3445.589372;6987.917667;0.642175092;0.033826394;0.286187746
1998;MEX;0.693359375;0.390936584;1.74E-05;0.001714408;121689.7673;124555.8212;466347.7972;0.65843394;0.082931001;0.294106299
1998;MLT;0.722167969;0.588795179;7.21E-06;-3.76E-04;2297.177712;2924.439122;4318.27557;0.738666945;0.286345459;0.46794054
1998;NLD;0.698828125;0.410337865;1.10E-06;-0.001081567;207986.0736;178706.4209;356685.8149;0.563589742;0.124474971;0.320991436
1998;POL;0.687890625;0.320670901;1.81E-06;-1.49E-04;44720.55199;50367.11598;169413.7412;0.638533575;0;0.210882483
1998;PRT;0.673828125;0.374752346;1.26E-05;-7.57E-04;29811.21922;41710.36707;123401.3385;0.769216247;0.028498333;0.283240802
1998;ROM;0.548828125;0.311196215;5.94E-06;-0.001167464;9329.596716;12425.02012;42986.26961;0.792055521;0.013046418;0.2357143
1998;RUS;0;0.084482167;1.29E-06;0.003959671;91285.05915;63704.54063;289317.2561;0.321197459;7.97E-17;0.088038289
1998;RoW;0.466699219;0.277582512;2.72E-06;-0.00115531;643545.4012;1012170.875;3589887.003;0.90268397;3.62E-16;0.221861574
1998;SVK;0.746191406;0.488647641;9.73E-06;9.84E-05;12467.78158;14211.73492;23430.39454;0.704857793;0.120176079;0.390797079
1998;SVN;0.720996094;0.44313563;2.40E-06;-7.03E-04;10013.91034;10389.18147;20586.45448;0.631854772;0.123236507;0.345764172
1998;SWE;0.662109375;0.343922417;3.33E-06;0.001556191;104969.3781;83083.10339;218553.1596;0.524980192;0.040737596;0.272620517
1998;TUR;0.612890625;0.251176612;2.94E-06;-5.62E-04;45068.07537;49810.63255;270332.8691;0.650615308;4.84E-16;0.167771383
1998;TWN;0.618359375;0.369155008;6.90E-06;3.02E-04;129585.4359;118725.5715;265147.1495;0.556645042;0.134042774;0.329692716
1998;USA;0.612109375;0.125923311;1.90E-06;7.60E-04;864155.9129;987743.8527;8948873.967;0.595087742;2.69E-16;0.089797481
1997;AUS;0.427734375;0.155970911;3.93E-06;4.85E-04;85657.67315;82714.63672;409463.087;0.557774713;3.40E-16;0.125563099
1997;AUT;0.619140625;0.3475416;1.06E-06;-0.001421847;71205.54041;73026.51982;197266.4123;0.583209131;0.03389318;0.258997564
1997;BEL;0.723925781;0.460742575;1.71E-06;6.42E-04;164690.6845;143810.0966;218800.4201;0.565268601;0.222322385;0.395146882
1997;BGR;0.716894531;0.466954166;3.54E-06;4.95E-04;6196.350183;5302.774964;9774.112167;0.64200876;0.139815682;0.372118487
1997;BRA;0.6;0.139045442;6.74E-07;-4.31E-04;59446.55245;73317.60839;838911.4643;0.717651259;2.45E-16;0.084371983
1997;CAN;0.661328125;0.335984755;1.31E-05;-2.57E-04;240964.0644;215113.2362;589860.2739;0.509357142;0.089790807;0.262449063
1997;CHN;0.624609375;0.181740643;2.49E-06;0.00163873;207239.2135;152472.9308;906726.5527;0.549709946;0;0.139330525
1997;CYP;0.491308594;0.400444542;4.36E-06;-9.52E-05;2076.421043;4019.550981;10386.33327;0.831993975;0.091165343;0.307638587
1997;CZE;0.636328125;0.404606649;2.05E-06;-2.53E-04;26967.13733;29732.22021;58586.87296;0.741126483;2.70E-16;0.313359843
1997;DEU;0.665234375;0.253408417;2.05E-06;6.29E-04;569372.663;483107.5825;1967672.119;0.466783017;0;0.185483066
1997;DNK;0.661328125;0.324005334;2.38E-06;-6.52E-04;59901.04041;50842.6571;146919.6243;0.491018585;0.081674316;0.263853533
1997;ESP;0.682421875;0.29767029;4.93E-06;1.10E-04;125440.9233;135377.5676;559745.9497;0.648744188;0;0.216921857
1997;EST;0.663671875;0.492806872;2.07E-06;1.81E-04;3067.436959;3766.490322;5537.228075;0.720328023;0.125469404;0.397468071
1997;FIN;0.613671875;0.302671267;9.69E-06;3.05E-04;46493.84444;35691.45949;104445.6647;0.510710685;0.001558332;0.246867851
1997;FRA;0.745605469;0.298410096;1.59E-06;-2.43E-04;338361.9538;287321.7819;1295748.436;0.513535849;0.004570643;0.209317814
1997;GBR;0.612109375;0.244287238;5.46E-06;0.001072933;362418.1113;330836.7901;1254296.44;0.497118264;0.001335583;0.18684517
1997;GRC;0.631640625;0.35481353;2.99E-05;-5.96E-04;11542.93582;30845.72429;147126.5306;0.933936907;0.058461713;0.223355357
1997;HUN;0.703417969;0.49184816;4.90E-06;-0.001907453;20632.60493;22427.26055;46021.53416;0.795663195;0.047578793;0.348159228
1997;IDN;0.397363281;0.197663774;7.49E-06;-6.80E-04;64405.78675;60132.03318;277335.7507;0.652161071;1.13E-16;0.154432936
1997;IND;0.530859375;0.151842391;1.35E-06;0.001416998;47568.32646;49032.76208;428621.1045;0.752895656;1.53E-16;0.10366568
1997;IRL;0.612109375;0.429365777;5.34E-06;1.07E-04;58755.98122;46212.12153;63627.42298;0.535112328;0.229764096;0.385297856
1997;ITA;0.698144531;0.263584835;7.46E-07;8.01E-04;273709.3201;232698.1985;1094974.711;0.529250141;1.06E-16;0.175308746
1997;JPN;0.627734375;0.120147314;1.71E-06;8.81E-04;464289.4367;364293.5556;4142119.649;0.491474225;0;0.080094126
1997;KOR;0.674609375;0.349409677;6.61E-06;2.85E-04;168162.0241;157672.5768;513109.4799;0.692042734;1.73E-16;0.277225891
1997;LTU;0.582421875;0.430691143;8.95E-06;5.31E-04;4464.893428;5563.631869;10525.90197;0.656373982;0.129862143;0.342473081
1997;LUX;0.679296875;0.557255213;1.29E-05;2.78E-04;19442.80068;16946.4129;15056.61469;0.597816493;0.435253409;0.517461265
1997;LVA;0.522265625;0.336577774;2.85E-06;-3.06E-04;2550.038065;2864.465508;6221.380604;0.618414591;0.019387016;0.260162061
